id,t_key0,t_mode0,t_dur0,t_dance0,t_energy0,t_speech0,t_acous0,t_ins0,t_live0,t_val0,t_tempo0,popularity,ClasePopularidad
148097,0.872923795046736,0.0,91.19472506964405,1.2054289960576283,0.8648633807671563,0.08307477277729898,0.1912034946595629,0.0,0.07567160824092482,0.44052059468949495,28.810586825804485,9.0,1
147326,2.234779091684268,1.0,43.001153359572506,1.0937363611747035,0.048580483322845126,0.05181565204652488,0.375466997075387,0.14867172392528688,0.07523239892816581,0.11822862398498821,24.54101998694769,24.0,2
112551,3.873488880460096,1.0,90.46776725643336,1.563060875323366,1.1489248154734721,0.03177121969776521,0.024374542771290923,0.001481554906246739,0.0834609979772711,0.41963386075746517,26.504741841692372,54.0,3
140842,1.5954046671017168,0.0,85.3819741166015,0.787802634069226,0.729098628509576,0.06056899457987591,0.2524586145099518,0.0,0.04939316370457285,0.4332653199494439,21.751725093738834,6.0,1
130421,3.873488880460096,0.0,81.22928838585699,1.1189948897666122,0.4047791174136846,0.10778520225113049,0.27347028496277787,0.12723460622343344,0.10807879371529658,0.24550549161982108,19.445629369772895,24.0,2
134530,3.873488880460096,0.0,130.5443723261941,0.894973455755926,1.208550416448057,0.03482762600454365,0.004962882796202298,0.1353564655945731,0.08716837634649345,0.5187756442984244,29.956085862078346,25.0,2
31255,0.0,0.0,84.84640586072798,1.5026003343861656,1.0840160182295047,0.09220467864151599,0.17605677935381134,0.0,0.06776790858233991,0.490127341111776,22.213852566955946,35.0,2
12785,3.873488880460096,1.0,130.4536812829797,0.6523964551813372,1.4330682921235658,0.04843439090520536,0.007905355412165744,0.14837748463692157,0.10763668424531088,0.3324287028011156,24.147929058210902,4.0,1
98392,5.270402895934253,1.0,109.03187961173913,1.8447562024754598,1.257705099064472,0.05728648091811103,0.006770706554991453,0.000392410631782778,0.12589889796513168,0.42963382439383313,27.02024520922472,33.0,2
45619,0.0,0.0,104.95234353986277,1.1189948897666122,0.6112701122260614,0.05728648091811103,0.27530300231186905,0.0,0.10979175009966557,0.36657593878089856,23.47953393079083,72.0,4
24257,2.81870192439919,1.0,105.19140788489645,1.593801330922556,0.7997003756155685,0.11603283490114359,0.2548947328680451,0.0,0.07782218133052284,0.5844482742465293,26.898894739354414,18.0,1
32293,4.359420279727952,1.0,158.40109414518753,1.3447892366328362,1.1489248154734721,0.03240626087208351,0.08447906470967452,0.0,0.06966589041842604,0.35737047171995895,25.555116512763156,65.0,4
44893,3.3619271977508447,0.0,107.36542645078035,1.9357467418808714,0.9633865604732803,0.0853906261142464,0.12658456236904403,4.999904494889575e-06,0.07824336696718033,0.5419401255638323,28.56043272438139,34.0,2
125416,4.824000686513771,1.0,126.54025540456148,1.2113149601562354,1.1308513369073827,0.04893668168033808,0.10500286109376333,0.00022281014420678772,0.07019179955184995,0.4232724839940975,23.18567324963014,13.0,1
80210,4.359420279727952,1.0,124.93456103139164,1.3230403074748542,0.9570978852161511,0.06737279893323408,0.11669313372009094,0.0,0.08680895131871912,0.28776582155373864,23.965091331593662,38.0,2
59442,6.117892928831929,0.0,100.97546420431752,1.0523187556135853,0.9259172992484815,0.045804168123012245,0.1529201254059554,0.0,0.09833371298734968,0.24833490189782328,30.03590934068197,40.0,2
95019,4.359420279727952,1.0,68.45252265313415,1.2231336726202555,0.9362622300425101,0.10852846367617025,0.06703712078328004,0.0,0.09510266620308695,0.5853303840742065,34.639783801148184,24.0,2
61320,2.234779091684268,0.0,135.78426094380677,1.1849505506472449,1.4939002107471904,0.0997124288993236,0.1658841956233759,0.0,0.08858182813778119,0.5773863402581226,27.51498423646293,44.0,3
111963,4.359420279727952,1.0,119.5741951854188,0.37980950185913204,1.4456428644832313,0.050636785623080244,0.13980511964077502,0.1163717815652028,0.11905083262975834,0.3748461739260816,27.032620334740503,23.0,2
102747,1.5954046671017168,1.0,97.02864507026432,1.635322297431103,0.8628581206184712,0.054615173928087325,0.04126698976593212,0.0,0.0607750943259681,0.2793444188864179,21.56881367733482,2.0,1
133801,1.5954046671017168,0.0,108.63371316019077,2.270648237396543,0.4139711117068804,0.06182769896522369,0.14465841868461957,0.0,0.07824336696718033,0.5080505822351178,23.050423179836372,37.0,2
62832,3.873488880460096,1.0,101.10089299444546,1.928065764092387,0.8911068094754843,0.030844808525263702,0.2247560956944594,0.0,0.07824336696718033,0.6519686275075127,25.963590349097235,44.0,3
18334,1.5954046671017168,1.0,92.73082676515783,1.0441365530273317,1.2529852016303604,0.08307477277729898,0.02943811244950024,0.0,0.09917475099732172,0.37300954001041753,31.015222455438042,18.0,1
86115,0.872923795046736,0.0,122.66533931738742,0.2710396899408596,1.6351796831827423,0.05223874875548161,0.03683917775901111,0.00681651852218226,0.11443906789033216,0.22943896094336566,23.772780884497248,17.0,1
37484,3.873488880460096,1.0,93.33896314930047,1.3888789288233903,0.9321184334126422,0.10852846367617025,0.32486877333512926,0.0,0.08858182813778119,0.4793441631124205,20.243850503088495,58.0,3
33110,0.872923795046736,0.0,151.5385499558239,1.7346023120600809,0.7272262776524988,0.10452341798063405,0.027973413346776416,0.0,0.05502269754756687,0.44052059468949495,27.296012760290715,24.0,2
41869,6.117892928831929,1.0,167.9262764962193,1.13316055416276,1.4006167860242422,0.04673112473458526,0.0341517760422906,0.0,0.05306868496164823,0.7048997520634385,29.767107513334686,35.0,2
101538,3.3619271977508447,1.0,95.41296710985864,0.09670853778640338,1.1854566026281719,0.059651224241981105,0.03325079712840182,0.14479017562031374,0.1358373673407423,0.0139748435760533,20.853820369406236,51.0,3
144719,1.5954046671017168,1.0,115.45183903207602,1.4959659338530724,0.6646784571795217,0.035235138009384284,0.1098800831673712,0.14869142354534587,0.06297072826400497,0.058364295968406255,21.714893281351316,44.0,3
54363,0.872923795046736,1.0,80.20398682592315,1.2201731395132756,0.2923571692648311,0.04673112473458526,0.1964938211855431,0.14567081143587732,0.07989911657905567,0.13954045346855962,26.50223368782838,25.0,2
79139,0.872923795046736,0.0,123.8184621311544,2.0771036036296118,0.8890765263984753,0.09943794886500139,0.07199457314923663,0.0,0.05629957800231109,0.5250220325545847,26.634286408936475,35.0,2
147888,2.81870192439919,0.0,40.26293046007026,1.698757269387999,0.26617686285745656,0.07851550707857491,0.3317940177903035,0.1338427588405769,0.07207008747600625,0.5437179067418695,24.149756924245306,9.0,1
62786,3.873488880460096,1.0,115.20568061610066,1.532661226759913,1.3513725909920593,0.049490153228170956,0.19838414786356615,0.0,0.08384328428839721,0.5525981112890355,21.717762837091957,15.0,1
134972,0.0,1.0,116.21035590167986,0.5667208372492745,0.21433736748688742,0.026953409443536608,0.34535875427473595,0.0,0.07697095147323091,0.2971052741693927,29.087769911153956,30.0,2
158062,0.0,1.0,96.80257755813072,1.1133552989984767,0.4356650081024779,0.10935399873970236,0.1146679813352171,0.007761030056575878,0.07907699494507488,0.3110799737441455,28.475918797023013,18.0,1
48769,4.359420279727952,1.0,98.6195137351966,1.313779393613908,0.5077466257061825,0.0461533086282955,0.13672143769829853,0.08525667246632279,0.07344443758622808,0.2999035103297946,21.96509968074929,20.0,1
124846,0.872923795046736,1.0,111.8029785578049,1.4208581649724286,1.0995302396656046,0.09628957850027947,0.2382034174387412,0.0,0.09776367429658296,0.47664490956611383,28.972021102397793,2.0,1
125077,4.359420279727952,1.0,34.92956857120608,1.1820405678953774,1.0186256893922574,0.04071676728200563,0.3381352494969032,0.14714191966744974,0.11617843095528736,0.3940899342910126,25.33321960961649,20.0,1
49567,0.872923795046736,1.0,110.8649099682479,0.7095829213622472,1.5533254571377446,0.10064118982096132,0.07452016071660737,0.1475855259215049,0.12242178962049771,0.461322770147165,32.42096715438921,2.0,1
38734,1.5954046671017168,1.0,104.56239768776882,0.8067838170617007,1.6271696146393297,0.05431056943270107,0.005946621798604477,0.0,0.08150955334797905,0.5720839688793614,29.40265412928647,35.0,2
56552,0.872923795046736,1.0,117.14727401687345,0.22202883019725272,0.04228299070706411,0.041962598355487504,0.37130700566282,0.14736650942860754,0.07567160824092482,0.05659026636171216,28.68557101826532,52.0,3
44855,2.234779091684268,1.0,89.8037569112743,1.338555201025666,0.8310347149247238,0.03134499269087866,0.3244483425283577,0.0,0.10363955969640551,0.8203964651635863,31.321505527423348,69.0,4
150341,4.824000686513771,0.0,107.27216200415167,0.8187599816799841,0.729098628509576,0.029907481693841425,0.2671982360325522,0.0,0.08422295110813957,0.3213020905324471,22.122543256770875,50.0,3
93949,1.5954046671017168,1.0,115.85168647468272,0.9279519897293446,0.40783610587122643,0.02844379682282684,0.2800839896815336,0.0009961907158109078,0.06050287974072933,0.3370572240184057,24.20328598836386,31.0,2
32309,2.234779091684268,0.0,106.43744629690359,2.0174878286975386,0.882997246197953,0.10442257216654599,0.15058911051770973,0.0,0.06712347472330239,0.8102180588519682,29.80477384726358,11.0,1
35987,0.0,0.0,86.86301153073802,1.1675486338704655,1.420545549682991,0.03584231509880679,0.012366637010684292,0.0,0.12453212525422737,0.5525981112890355,30.997315625090835,13.0,1
28533,5.701060861471607,0.0,117.19844077300627,1.532661226759913,1.1671264680853237,0.03995857585723361,0.10074959601613999,2.0898331372340912e-05,0.041947486398096284,0.5588056688922406,22.462075786727954,47.0,3
12173,0.0,1.0,54.350256747263856,1.9357467418808714,1.0402249611304715,0.05937280274030666,0.19696805351856575,0.0031026718403115677,0.07610775407689287,0.7974715008392304,25.009758718766978,40.0,2
65342,3.873488880460096,1.0,165.5524140315855,0.9202876017469687,0.9781284470444853,0.032054095044992494,0.22557525993315777,0.035267599177157063,0.065765824499414,0.3426056156966485,25.33852789526266,28.0,2
34628,1.5954046671017168,1.0,155.78115916940243,1.586940561014816,1.4006167860242422,0.10723265730154023,0.04065091238761172,0.0,0.07344443758622808,0.5791526678427404,30.51770962087351,54.0,3
51229,3.3619271977508447,0.0,102.61995895053542,0.755116866294833,1.3808202212133387,0.09220467864151599,0.2703660577561017,0.024499830402021316,0.08422295110813957,0.6362565578510048,33.97353821577809,37.0,2
81168,0.0,1.0,181.96094654275132,0.5526328582336586,0.7030562129490128,0.026198033914667747,0.06976627626521868,0.0,0.1402624753950625,0.15401045902161728,28.946173325596845,52.0,3
48870,5.701060861471607,0.0,166.47724059811713,1.2409790360109807,0.8850217453836101,0.044982288551343556,0.07452016071660737,0.008698409363821236,0.06627170617944157,0.45590417500931824,27.633970538525656,35.0,2
107396,3.3619271977508447,1.0,159.55208922109344,1.6110273795933783,1.288582650538607,0.080004802065222,0.15637341109399755,0.0,0.08030591854684666,0.7932167916851092,27.000045925652817,30.0,2
103908,2.81870192439919,0.0,91.19472506964405,1.789185585833376,0.7309728561567572,0.07154319726812285,0.13547693088861773,0.06562043953028128,0.08190524688566762,0.30921905351352663,25.0636823755237,7.0,1
25347,3.873488880460096,0.0,128.67834261880418,1.2201731395132756,1.2790452321863144,0.07821024105866159,0.025948304091180735,0.00681651852218226,0.07298954199416931,0.16747215160921813,26.543531671609106,30.0,2
30700,0.0,1.0,115.41081784694066,1.3447892366328362,1.2861952396200695,0.060112080397729396,0.08455490089482158,0.0,0.055431191649043365,0.5410510166898501,23.425754889306305,31.0,2
77260,0.872923795046736,0.0,99.88224368809327,1.2260981136938247,1.03805616547117,0.11333843021810176,0.2838582084562178,0.0005568124174426961,0.08716837634649345,0.6780604729547725,24.450225327422853,45.0,3
121853,0.0,0.0,88.70793498349133,0.7163267310388866,0.8349858419672646,0.05531977924046881,0.28299581488152875,0.0,0.10999979085255757,0.39500445441039295,30.590062698725745,48.0,3
44861,0.872923795046736,0.0,116.07715433996654,1.1937037408317457,1.0642120665634267,0.05680116751690537,0.0330702889675393,0.009368940372122082,0.07697095147323091,0.31665838257302165,23.190586662169483,37.0,2
26134,4.359420279727952,1.0,84.76602911775598,1.3857033743699478,1.0164765902676833,0.10698728321032973,0.3138925520714904,0.0,0.10212019116983716,0.7161185947953245,21.830079824745987,10.0,1
70926,6.117892928831929,0.0,87.39679557014428,1.1417057923154803,0.8035905104059599,0.05621322507774692,0.015529992453677007,0.0,0.05962517592933622,0.21521517345479477,22.599836662960186,32.0,2
83999,3.873488880460096,1.0,90.64294983861299,1.5495079674127066,1.2981526855390904,0.024589270636504634,0.1373413159554467,0.0002926723110075352,0.08150955334797905,0.4041404961216831,26.76720645623976,41.0,3
151217,0.0,1.0,87.11928606516571,0.30377320092017374,0.3880907013868155,0.03584231509880679,0.37302130041070103,0.14851985496221193,0.06344411017050605,0.26433542927204406,33.31069294451511,21.0,2
47264,2.81870192439919,1.0,109.96184948181394,0.8429744814568473,1.2295073977449773,0.03597658040809012,0.053080236648718124,0.0,0.10413295990069908,0.817005514313588,30.53365176401533,31.0,2
38683,0.0,1.0,116.77877887501928,0.7925271422579314,1.4305595995732223,0.03345331143459896,0.0,0.0,0.13837404082200308,0.31944514756429193,26.897718559971423,69.0,4
106449,3.873488880460096,0.0,126.87925495317903,0.9851555438001129,1.5247664907417113,0.04426969272819861,0.056192763791756715,0.00014891522277557626,0.07066635954166857,0.4050531875874435,20.484613901700033,28.0,2
97511,5.701060861471607,1.0,94.8963929021066,1.2142637860645362,0.6253501522484253,0.11776622270741541,0.045631865334373974,0.0,0.12511337403336176,0.6327591102779849,32.75138007741544,12.0,1
130011,5.270402895934253,0.0,109.34199511234429,1.5698625629767227,1.1511930062111049,0.059279675784777434,0.016292248182897914,7.707729584568512e-05,0.06918422264604328,0.4856370331868439,23.61725932755068,5.0,1
20035,2.234779091684268,1.0,111.12273380737857,0.5035770433788322,0.11934197262109546,0.04379041442699696,0.37405960254010995,0.1485484678378855,0.08497450704940865,0.3259413065890475,25.816454203474407,44.0,3
93550,5.701060861471607,1.0,123.73723525481101,1.7635911034941345,0.817265915439901,0.07154319726812285,0.241972737467687,0.1480116311050532,0.07479010183432175,0.22091007236670035,27.796848970603147,23.0,2
76272,0.872923795046736,0.0,135.81431939807405,1.382531875836705,1.8190668370535943,0.03482762600454365,0.002986602388962986,0.13793579055402838,0.11020651288205074,0.6371305844385486,26.63139183259478,34.0,2
159617,5.701060861471607,0.0,114.49242161868207,0.7231008787618839,0.8330093229215549,0.02844379682282684,0.27890300212052405,0.0,0.07697095147323091,0.2858957051591956,22.907351757951098,50.0,3
119110,4.824000686513771,1.0,118.04223219720762,1.1966292274711101,0.5143288414977084,0.09563039090246964,0.1614580741411667,0.0,0.07654086052747315,0.22849210047277335,30.077340792910793,22.0,2
72241,1.5954046671017168,1.0,104.58840053555147,0.2292670187861027,0.9844757146265559,0.03861210524436159,0.0005036206112955776,0.09470779463649132,0.06617081820143467,0.1356735164838955,21.159745823347755,15.0,1
31504,0.0,1.0,89.03262614190483,0.6480902820411296,1.1331035227505035,0.06534527571603274,0.020358832082419225,0.12011521841156712,0.11566792219410234,0.23606145763498151,22.966165119978314,39.0,2
77859,4.824000686513771,1.0,126.24162572642852,1.0117429819484791,1.4305595995732223,0.0461533086282955,0.034960437362430756,0.0,0.12622580018510962,0.3619753613456227,30.40595429894634,29.0,2
19674,6.117892928831929,0.0,164.90946655307198,1.6916401609057337,1.5092957197361627,0.05431056943270107,0.1862740142590032,0.009628717289747853,0.12973537823509393,0.6624195015311976,27.10744024920691,36.0,2
157659,1.5954046671017168,1.0,120.74679917044045,1.0144220302914997,1.0620215341973758,0.04899224740895944,0.23278726790755302,0.0,0.11812843327074328,0.7031718835524514,24.435861130148897,39.0,2
142946,0.0,1.0,88.67598900032094,1.814995089313839,0.7555088942782333,0.03880600336970576,0.3104007536577539,0.0,0.13620837712054312,0.7264556430606567,27.848955242818946,49.0,3
95061,3.3619271977508447,0.0,94.50606063010557,1.0117429819484791,0.6975233845593646,0.10501676070355577,0.34743304895058974,0.00045620319138042607,0.08644706391858864,0.3693342235535494,19.50248314729775,13.0,1
68675,0.0,1.0,89.38374123133666,1.486045460471644,1.0554618093302919,0.0457457983419078,0.08379560804947994,0.0,0.10107366171887236,0.5729680510664715,22.308618592542334,7.0,1
31918,0.0,0.0,109.2799820823726,1.3762010353347607,1.1557353982549923,0.037174223482640885,0.00818840812506289,4.009938570588976e-06,0.12567774876200102,0.3490707404716398,25.97898203143562,67.0,4
114663,4.359420279727952,1.0,103.87558738442179,0.925393585596664,1.4887850777116909,0.027103665101560117,5.319577032657485e-05,0.00019984727755202174,0.0308352520670404,0.7333370560811653,26.454812396940024,1.0,1
152128,3.873488880460096,0.0,121.00149704097291,0.8235748656635028,0.11934197262109546,0.029178943760520885,0.37183808953849257,0.14844628185416234,0.062121579541474924,0.12308164179780615,22.026492358469937,31.0,2
8370,1.5954046671017168,0.0,176.29402407907057,0.7344587426213406,0.817265915439901,0.0689341804959577,0.027789847142669463,0.06244813377938165,0.09630503739313614,0.15497339791921644,29.46459289858126,30.0,2
50276,2.234779091684268,1.0,123.15827244123348,1.5192591302375724,1.1557353982549923,0.057719692978303636,0.304855180705445,0.0,0.11859386596217729,0.8305582689590693,20.165075013657994,14.0,1
144252,3.873488880460096,1.0,54.538575814055584,1.3292342453589678,0.7328489612337938,0.061426404648300695,0.012944084026269448,0.13431433409863586,0.13008243038714398,0.12986652282760713,28.570467595899775,5.0,1
149132,3.873488880460096,0.0,105.49792030220189,1.0224814030232345,1.0315616104748004,0.03162939973567415,0.17710064452048874,7.657758933542448e-05,0.05968032943034548,0.3250138217148678,31.69787145814934,45.0,3
159418,4.359420279727952,1.0,107.7487254439416,0.9667630100669081,0.6095183704904821,0.0711798012622476,0.2900298579758404,0.0,0.10763668424531088,0.6126068486236221,30.123692813035987,46.0,3
141576,2.81870192439919,1.0,128.8903562311261,1.2409790360109807,0.653863841431761,0.02357788366992196,0.32959850987983824,0.04324615106719024,0.08030591854684666,0.2727839400024509,20.636108356313283,30.0,2
128688,4.359420279727952,1.0,88.14864272637799,1.4794525303974508,1.1084392632811322,0.11029334661670147,0.16478578751621065,0.0,0.10696278729458521,0.5330424673029763,21.21348853485725,15.0,1
2176,3.3619271977508447,0.0,129.7278271888124,1.4273029632982537,1.2648001779253042,0.044982288551343556,0.17917339349527653,0.0,0.1299098908721293,0.7599282170448584,28.890696462773107,55.0,3
6860,0.872923795046736,0.0,126.77301533162183,1.0468602170294494,0.7347269443802338,0.03247650422115219,0.14764237027396704,0.0,0.1375171518960045,0.36381610868103414,24.597859662770574,53.0,3
18955,5.701060861471607,1.0,130.2319540356613,0.8115638316796402,1.2318460617081535,0.032054095044992494,0.004962882796202298,0.0,0.07907699494507488,0.6292595119241615,24.6139642724713,67.0,4
47850,2.234779091684268,1.0,130.81135470431644,0.2021130503443883,0.0426019009036291,0.03841768798409405,0.3753400103877654,0.1488527443441111,0.07907699494507488,0.04286441274271279,21.84046270715688,22.0,2
35146,5.270402895934253,0.0,108.04901275298414,1.2710355796097998,1.6245038255176485,0.027253648886448583,0.0978759997682047,0.13528462654113338,0.07824336696718033,0.7143940027013405,26.632444430572928,34.0,2
37282,4.359420279727952,1.0,170.91594069738304,1.0632807525460788,0.630660508976416,0.058717534870942424,0.17183062586123532,0.001984806558653298,0.12093734207546923,0.45771100209068194,28.364646914608844,61.0,4
66201,6.117892928831929,1.0,137.63609296560816,0.17590177941286525,0.13948737587497925,0.03177121969776521,0.36424191240932374,0.07437731585469125,0.10696278729458521,0.07282321074135713,28.485722645720887,17.0,1
1004,0.872923795046736,1.0,129.0871813082007,1.249954663221884,0.971798776571637,0.03345331143459896,0.0,0.0,0.07523239892816581,0.4694400923118106,27.286566407548573,68.0,4
4666,0.872923795046736,1.0,66.01003404590418,1.5226033909488335,1.3611555555156263,0.10770794092542646,0.2300164851229946,0.05208167588019315,0.07989911657905567,0.4423328122524797,22.953944960540515,23.0,2
81144,5.701060861471607,1.0,132.4216735259134,1.6283596013417518,0.8448971249366763,0.07971180677246352,0.012944084026269448,0.0,0.08858182813778119,0.3821859095722139,28.796367982817515,57.0,3
65803,0.0,1.0,130.5746006686981,1.4532460742582065,1.3343314548273377,0.05776762020712451,0.06330339403872892,0.022774425824096823,0.05186136939192016,0.7298973410881702,28.519390117440977,11.0,1
144286,1.5954046671017168,1.0,146.0203033379108,1.1360051413715428,1.5900409064989947,0.044982288551343556,0.029620722255763815,0.0009961907158109078,0.09417957066797655,0.5035754392914052,25.792660555308764,45.0,3
130899,2.81870192439919,0.0,153.8588078649723,0.7185814057543572,0.5426245627788366,0.0431865287142909,0.3368200216584678,0.0,0.1031396955853106,0.35276125013630455,26.900985638487555,6.0,1
1086,2.234779091684268,0.0,118.69110834264747,1.6774576631672329,0.7938794242950211,0.09039569818937865,0.08981251686689971,0.0,0.07697095147323091,0.3203737089709441,28.9802195063402,61.0,4
100230,0.0,1.0,184.54759713091022,1.3984299557000819,1.1308513369073827,0.03919224834750007,0.011788166338059581,0.0,0.07066635954166857,0.5906201054722333,21.716403605564857,27.0,2
1119,0.872923795046736,1.0,147.57590513521933,0.5526328582336586,1.4887850777116909,0.0461533086282955,0.004962882796202298,0.0,0.09689431395432624,0.5008885459395205,25.717956519935154,66.0,4
47050,0.0,1.0,101.98349347142576,1.437000860302872,0.8749185103672998,0.09661164643050027,0.02952943058970155,0.0,0.057101594944309615,0.49640736697300886,21.332166968798667,29.0,2
105749,3.3619271977508447,0.0,105.8198810217836,1.3635879022326585,0.776519017031305,0.10706965946680329,0.009376520783168795,0.0,0.07697095147323091,0.3610547290259492,31.00348301682967,4.0,1
51561,5.270402895934253,1.0,111.23099430685185,1.3416702104497014,1.4532125165491048,0.027103665101560117,0.15751312861954064,0.0009137960504228066,0.05721550628430818,0.3305760518370182,26.76707533411966,44.0,3
1964,4.359420279727952,1.0,127.10686842066782,1.274062926972884,1.2318460617081535,0.07434357648268704,0.1028847268953419,0.0,0.10581030322960991,0.329649459445562,23.28769933887482,42.0,3
42060,0.0,1.0,105.03030784683119,1.3888789288233903,1.314978844489941,0.10845647711077161,0.1580808751609178,0.0,0.12737664277608474,0.3803519932120896,28.30788936633024,48.0,3
15755,6.117892928831929,0.0,89.17628796117006,1.9357467418808714,0.9156208630438081,0.09692880978339921,0.054261772628098816,0.0,0.11874712021012017,0.4105258689230816,24.0338537897645,21.0,2
42699,2.81870192439919,0.0,64.90367919224761,1.6041242390834507,0.26890397549880163,0.10011646490093588,0.3244483425283577,0.1419172504478607,0.06627170617944157,0.3398322134003418,23.578556628812517,29.0,2
153558,4.824000686513771,1.0,136.3752359098381,1.3292342453589678,1.3053516392490825,0.04557037994341877,0.061171719184311045,0.13770183498111538,0.08384328428839721,0.7238730648159113,20.48712661759658,8.0,1
151630,5.270402895934253,0.0,132.9896462030211,0.8429744814568473,0.7422576704438388,0.09200993864114734,0.10074959601613999,0.1194711125043972,0.06776790858233991,0.15112035188052228,21.094055646889274,36.0,2
8617,1.5954046671017168,1.0,143.03122634436477,1.2054289960576283,1.095087666887929,0.10786191730577435,0.07294428524369923,0.0,0.09889625578485943,0.3647362240112409,26.246610742370944,23.0,2
140080,4.359420279727952,1.0,105.26415118196292,0.6523964551813372,1.691784810850091,0.05276348676969412,0.0,0.1485053757043052,0.12727503714890795,0.37759984787925627,30.839761525302542,18.0,1
7688,0.0,1.0,98.2523138603294,0.5486362213143707,0.5765830106954144,0.02792522605990291,0.3390651291819761,0.0,0.07523239892816581,0.22375482435312113,20.888252803567173,3.0,1
40779,0.0,1.0,135.58384687477238,0.8625992772181287,1.2553441352295662,0.030629476337651843,0.08379560804947994,0.07437731585469125,0.11749437973115917,0.48743361513789707,27.459869751374324,31.0,2
135696,3.3619271977508447,1.0,96.43439929180356,1.1560244956058299,1.3173907569336416,0.04557037994341877,0.3145794733439592,0.048319307351867236,0.07739805058592603,0.8449259926732132,25.24927561299354,32.0,2
104790,1.5954046671017168,1.0,117.65879798631411,1.6144853188230401,1.0402249611304715,0.1129367836452434,0.1488254969080726,0.0,0.053725243727408965,0.6248819796008633,26.371718844088964,32.0,2
56978,3.3619271977508447,0.0,84.63740372440027,1.0037280259604542,1.0100410881731547,0.030629476337651843,0.050788310921096536,0.0,0.10237756976806238,0.1751458780795015,21.56456519583105,28.0,2
132611,6.117892928831929,0.0,105.36805771858195,1.4597729435754092,0.3163008607122087,0.05581785744347516,0.3441294643385888,0.1482488086305023,0.0652563208801996,0.39317524704291157,29.795634529772403,37.0,2
56283,2.234779091684268,1.0,141.44866936759226,0.8115638316796402,0.11466919863657576,0.02740336134270613,0.373801201041412,4.929071621264837e-05,0.05868145286559786,0.20570758564253153,24.030891417603694,33.0,2
152930,4.359420279727952,1.0,83.22067313143276,0.3610759328950257,0.2432677692739327,0.036177528458350545,0.37483015478170034,0.14828992278854083,0.08268848505094586,0.6763246671744051,21.622781241221997,32.0,2
66886,6.117892928831929,0.0,97.73790442052811,1.5528898930012174,0.6324343108852805,0.09901837159570151,0.11125707260979383,0.032281348581267556,0.12175920649046457,0.2313320887455652,23.771359813695057,6.0,1
25925,4.359420279727952,1.0,106.43744629690359,1.1617788655968144,0.8330093229215549,0.09677083598355257,0.05333381640356864,0.0,0.090631273449164,0.3027000936330375,25.28268506453073,26.0,2
16228,4.359420279727952,1.0,150.21110802813897,1.232038730877049,0.8211903186456566,0.02844379682282684,0.051639214901532914,0.002965912600349943,0.08307607176161669,0.7350561716768521,29.080831391060453,12.0,1
